"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"""Outdoors,Outdoor Power Equipment,Trimmers,String Trimmers,Electric String Trimmers,Cordless String Trimmers,Joist""","RYOBI","40V HP Brushless 15 in. Cordless Carbon Fiber Shaft Attachment Capable String Trimmer with 4.0 Ah Battery and Charger","40v-hp-brushless-15-in-cordless-carbon-fiber-shaft-attachment-capable-string-trimmer-with-40-ah-battery-and-charger","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>40V HP technology delivers more power than a 25cc gas trimmer</span></li><li data-testid=""bullet-list-item""><span>Up to 72 minutes of runtime with included 40V 4Ah battery</span></li><li data-testid=""bullet-list-item""><span>Over 85 RYOBI 40V Products – All Work With Any RYOBI 40V Battery</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The RYOBI 40V HP Carbon Fiber Attachment Capable String Trimmer gives you the cordless convenience you want with the GAS-LIKE POWER you need. A carbon fiber shaft provides added durability. The EXPAND-IT attachment capability allows you to transform your trimmer into an edger, blower, pole saw and many more tools with the available attachments, meaning you can save time, space, and money. The premium HP Brushless Motor provides more power, longer runtime, and a longer motor life. This unit is equipped with the REEL EASY+ 3-in-1 Bump Feed Head with SPEED WINDER, which can be reloaded in 60-seconds or less. This REEL EASY+ head can function as a bump feed head, bladed head or fixed line head. The variable speed trigger and 2-speed switch deliver increased control for any application. The adjustable 13 in. to 15 in. cutting width allows you to optimize your trimmer for increased runtime or increased productivity. This lightweight and well-balanced design also has an adjustable front handle for user comfort. The included 40V rapid charger, charges your RYOBI 40V batteries 4X faster than the standard charger. The RYOBI 40V HP String Trimmer, batteries, and rapid charger are all compatible with 85+ RYOBI 40V products. This tool is backed by a 5-Year Tool Warranty.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Added durability with a carbon fiber shaft</span></li><li data-testid=""bullet-list-item""><span>Attachment capable: works with RYOBI EXPAND-IT attachments</span></li><li data-testid=""bullet-list-item""><span>Brushless motor for maximum power and durability</span></li><li data-testid=""bullet-list-item""><span>Reel Easy+ 3-in-1 bump feed head</span></li><li data-testid=""bullet-list-item""><span>Bump feed head for easy reloads in under 60-seconds, includes speed winder, compatible with 0.080 in. or 0.095 in. cutting line</span></li><li data-testid=""bullet-list-item""><span>Bladed head with heavy-duty serrated blades, ideal for heavy weeds and thick grass</span></li><li data-testid=""bullet-list-item""><span>Fixed line head, designed for fast and simple reloads, no winding or bumping required, line pivots for increased durability and long-life</span></li><li data-testid=""bullet-list-item""><span>Premium dual 0.095 in. line</span></li><li data-testid=""bullet-list-item""><span>Variable speed with 2-speed trigger for more control</span></li><li data-testid=""bullet-list-item""><span>Adjustable 13 in. to 15 in. cut swath</span></li><li data-testid=""bullet-list-item""><span>Adjustable front handle for user comfort</span></li><li data-testid=""bullet-list-item""><span>Includes RYOBI 40V 4.0 Ah lithium battery</span></li><li data-testid=""bullet-list-item""><span>Includes a rapid charger for 4X faster charging</span></li><li data-testid=""bullet-list-item""><span>Works with all RYOBI 40V lithium batteries</span></li><li data-testid=""bullet-list-item""><span>5-year tool warranty, 3-year battery warranty</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/electronics_recycling_programs"" style=""color:#F96302;"" target=""_blank"">Click here for more information on Electronic Recycling Programs</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 314600354</span><span><span>Internet #:</span> 046396036902</span><span><span>Model #:</span> RY40290</span></div>","259","50.5","in","7.87","in","","undefined","11.05","lb","https://www.homedepot.com/p/RYOBI-40V-HP-Brushless-15-in-Cordless-Carbon-Fiber-Shaft-Attachment-Capable-String-Trimmer-with-4-0-Ah-Battery-and-Charger-RY40290/314600354","https://images.thdstatic.com/productImages/82470ab5-3fe3-4d76-bbdb-969d1c497a47/svn/ryobi-cordless-string-trimmers-ry40290-64_600.jpg","1"
"undefined","undefined","undefined","40v-hp-brushless-15-in-cordless-carbon-fiber-shaft-attachment-capable-string-trimmer-with-40-ah-battery-and-charger","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/9ea788a1-dbea-4853-91ec-cea15c77218a/svn/ryobi-cordless-string-trimmers-ry40290-e1_600.jpg","2"
"undefined","undefined","undefined","40v-hp-brushless-15-in-cordless-carbon-fiber-shaft-attachment-capable-string-trimmer-with-40-ah-battery-and-charger","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/d971c71a-792c-43d6-a142-1a8108f19f71/main/1280x720/33s536ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","40v-hp-brushless-15-in-cordless-carbon-fiber-shaft-attachment-capable-string-trimmer-with-40-ah-battery-and-charger","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/d971c71a-792c-43d6-a142-1a8108f19f71/main/1280x720/33s536ms/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","40v-hp-brushless-15-in-cordless-carbon-fiber-shaft-attachment-capable-string-trimmer-with-40-ah-battery-and-charger","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/d971c71a-792c-43d6-a142-1a8108f19f71/main/1280x720/33s536ms/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","40v-hp-brushless-15-in-cordless-carbon-fiber-shaft-attachment-capable-string-trimmer-with-40-ah-battery-and-charger","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/d971c71a-792c-43d6-a142-1a8108f19f71/main/1280x720/33s536ms/match/image.jpg?pubId=66036796001","6"
"""Tools,Shop Vacuums,Shop Vacuum Attachments,Joist""","RIDGID","Pro Gear Accessory Vac-Mount Attachment for Select 3 Gallon NXT Wet/Dry Shop Vacuums, HD0300 and HD0318","pro-gear-accessory-vac-mount-attachment-for-select-3-gallon-nxt-wetdry-shop-vacuums-hd0300-and-h-d0318","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Attachment to connect 3 Gallon Vacs to Pro Gear Systems</span></li><li data-testid=""bullet-list-item""><span>Compatible with RIDGID Pro Gear Systems (1.0 and 2.0 Systems)</span></li><li data-testid=""bullet-list-item""><span>Vac-Mount Attachment Only (vacuum sold separately)</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Wherever you go, RIDGID can go. Travel easily with RIDGID Pro Gear Attachment. It mounts RIDGID's 3 Gallon NXT Wet/Dry Vac (HD0300, sold separately) or RIDGID's 3 Gallon 18V Cordless NXT Wet/Dry Vac (HD0318, sold separately) to RIDGID Pro Gear 1.0 and 2.0 Systems. Clip the Pro Gear Vac-Mount Attachment to existing RIDGID Pro Gear Systems using the latches, click in the 3 Gallon Vac of your choice and you're ready to go to and from your jobsite. To disconnect, remove the RIDGID shop vacuum from the system and Vac-Mount Attachment by pressing the orange release button. Store your RIDGID Extension Wands (VT1708, sold separately) on the attachment with the wand clips. Move the Pro Gear Toolbox System to and from your jobsite with ease, using the Pro Gear handle to pull the system. Do not pull the system with the 3 Gallon vacuum handle. The RIDGID 3 Gallon vacuums (HD0300, HD0318, HD0320) are not sold with this product.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Includes Vac-Mount Attachment to secure a RIDGID 3 Gallon Vac (HD0300, HD0318, or HD0320, sold separately) to RIDGID Pro Gear 1.0 and 2.0 Systems</span></li><li data-testid=""bullet-list-item""><span>Store your RIDGID shop vac extension wands (VT1708, sold separately) on the Pro Gear Vac-Mount Attachment</span></li><li data-testid=""bullet-list-item""><span>Vac-Mount Attachment latches onto the Pro Gear System, with your shop vacuum sitting on top of the attachment. To release the shop vac, press the orange button.</span></li><li data-testid=""bullet-list-item""><span>Do not use the RIDGID 3 Gallon Wet/Dry Vac handle to lift, maneuver, or carry your Pro Gear System. Vacuum will automatically release from Pro Gear System when lifting force is applied to vacuum's top handle.</span></li><li data-testid=""bullet-list-item""><span>Do not operate the RIDGID 3 Gallon Vac while attached to the RIDGID Pro Gear System</span></li><li data-testid=""bullet-list-item""><span>Completely empty the vacuum drum's contents before installing onto the Pro Gear System.</span></li><li data-testid=""bullet-list-item""><span>A minimum of 20 pounds is required inside the bottom container when multiple containers are stacked together. Taller stacked heights will increase instability.</span></li><li data-testid=""bullet-list-item""><span>Do not store the stacked RIDGID Pro Gear Toolbox System on a sloped surface, an unstable condition may result with the cart tipping over</span></li><li data-testid=""bullet-list-item""><span>Please read the owner's manual to understand operation and warnings associated with this product</span></li><li data-testid=""bullet-list-item""><span>Not compatible with RIDGID 4.5 Gallon ProPack Wet/Dry Shop Vacuum (WD4522) and RIDGID 10 Gallon ProPack Plus Wet/Dry Shop Vacuum (WD1022)</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 326168262</span><span><span>Internet #:</span> 648846025254</span><span><span>Model #:</span> PG0300</span></div>","19.97","","undefined","","undefined","","undefined","","undefined","https://www.homedepot.com/p/RIDGID-Pro-Gear-Accessory-Vac-Mount-Attachment-for-Select-3-Gallon-NXT-Wet-Dry-Shop-Vacuums-HD0300-and-HD0318-PG0300/326168262","https://images.thdstatic.com/productImages/ef339e2d-1538-4517-9da6-9395ce83beaf/svn/ridgid-shop-vacuum-attachments-pg0300-64_600.jpg","1"
"undefined","undefined","undefined","pro-gear-accessory-vac-mount-attachment-for-select-3-gallon-nxt-wetdry-shop-vacuums-hd0300-and-h-d0318","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/f6191c4e-c1d2-4d11-bf95-cca60df03f6e/svn/ridgid-shop-vacuum-attachments-pg0300-e1_600.jpg","2"
"undefined","undefined","undefined","pro-gear-accessory-vac-mount-attachment-for-select-3-gallon-nxt-wetdry-shop-vacuums-hd0300-and-h-d0318","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/5b192791-7974-4a68-8257-81cbcdbe3903/main/1280x720/34s90ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","pro-gear-accessory-vac-mount-attachment-for-select-3-gallon-nxt-wetdry-shop-vacuums-hd0300-and-h-d0318","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/5b192791-7974-4a68-8257-81cbcdbe3903/main/1280x720/34s90ms/match/image.jpg?pubId=66036796001","4"
